index,date,open,high,low,close,volume
4213,"2021/03/22, 13:15:00",1790.54,1794.0,1788.01,1789.16,2918.850420000005
4214,"2021/03/22, 13:30:00",1789.17,1789.51,1783.5,1787.14,3643.620980000021
4215,"2021/03/22, 13:45:00",1787.12,1790.98,1784.82,1785.41,3289.9723100000265
4216,"2021/03/22, 14:00:00",1785.52,1786.77,1780.07,1781.0,3108.582390000018
4217,"2021/03/22, 14:15:00",1780.99,1785.26,1778.13,1780.3,5009.027340000009
4218,"2021/03/22, 14:30:00",1780.29,1780.9,1773.81,1778.09,5902.9874099999815
4219,"2021/03/22, 14:45:00",1778.08,1780.91,1775.01,1778.17,3509.381140000019
4220,"2021/03/22, 15:00:00",1778.18,1779.86,1775.0,1778.37,3932.672330000034
4221,"2021/03/22, 15:15:00",1778.46,1782.81,1777.0,1782.09,5065.049560000019
4222,"2021/03/22, 15:30:00",1782.08,1797.16,1778.75,1795.82,7360.636150000023
4223,"2021/03/22, 15:45:00",1795.68,1807.51,1795.0,1797.38,11238.92363
4224,"2021/03/22, 16:00:00",1797.53,1801.29,1795.81,1797.04,5270.81702000004
4225,"2021/03/22, 16:15:00",1797.04,1800.36,1793.41,1793.71,3851.6300300000034
4226,"2021/03/22, 16:30:00",1793.8,1804.0,1793.6,1800.9,4020.3922400000033
4227,"2021/03/22, 16:45:00",1800.89,1801.0,1790.26,1794.22,3675.1650999999897
4228,"2021/03/22, 17:00:00",1794.06,1798.22,1791.5,1797.76,2609.595310000007
4229,"2021/03/22, 17:15:00",1797.59,1799.14,1794.42,1795.49,3038.733789999997
4230,"2021/03/22, 17:30:00",1795.54,1797.71,1788.42,1789.29,4325.886540000001
4231,"2021/03/22, 17:45:00",1789.28,1792.42,1784.27,1784.41,3441.7449600000195
4232,"2021/03/22, 18:00:00",1784.41,1788.52,1780.25,1784.05,5929.816530000032
4233,"2021/03/22, 18:15:00",1783.95,1785.59,1774.74,1782.91,6999.260000000023
4234,"2021/03/22, 18:30:00",1782.91,1785.5,1778.0,1785.24,6316.398479999998
4235,"2021/03/22, 18:45:00",1785.23,1790.0,1782.46,1785.67,5826.4060999999965
4236,"2021/03/22, 19:00:00",1785.67,1788.51,1766.32,1771.28,9681.710850000007
4237,"2021/03/22, 19:15:00",1771.29,1778.47,1770.22,1777.66,4698.167420000013
4238,"2021/03/22, 19:30:00",1777.67,1785.3,1774.67,1781.8,4654.795380000017
4239,"2021/03/22, 19:45:00",1781.8,1781.8,1773.27,1778.16,4525.019350000007
4240,"2021/03/22, 20:00:00",1778.16,1782.89,1774.25,1780.49,4054.7887800000103
4241,"2021/03/22, 20:15:00",1780.38,1784.54,1778.71,1779.12,3822.090559999999
4242,"2021/03/22, 20:30:00",1779.12,1783.43,1776.0,1778.39,3007.9922400000037
4243,"2021/03/22, 20:45:00",1778.37,1782.46,1776.94,1782.31,3689.9745499999854
4244,"2021/03/22, 21:00:00",1782.42,1785.97,1779.63,1782.88,4215.991010000021
4245,"2021/03/22, 21:15:00",1782.88,1783.76,1777.18,1778.63,3529.9107299999973
4246,"2021/03/22, 21:30:00",1778.79,1783.04,1771.59,1779.64,7619.016190000026
4247,"2021/03/22, 21:45:00",1779.75,1780.0,1768.23,1770.34,6446.9635800000115
4248,"2021/03/22, 22:00:00",1770.12,1771.9,1757.82,1766.47,12055.6816499999
4249,"2021/03/22, 22:15:00",1766.34,1776.06,1764.53,1773.84,4469.175850000017
4250,"2021/03/22, 22:30:00",1773.81,1773.81,1767.68,1771.02,4591.711270000008
4251,"2021/03/22, 22:45:00",1771.02,1776.88,1769.59,1775.13,4463.800510000015
4252,"2021/03/22, 23:00:00",1775.08,1782.6,1775.08,1779.13,5396.459640000022
4253,"2021/03/22, 23:15:00",1779.13,1782.66,1777.1,1780.66,3119.108840000005
4254,"2021/03/22, 23:30:00",1780.88,1783.0,1777.37,1780.25,3279.4077000000175
4255,"2021/03/22, 23:45:00",1780.2,1783.43,1776.3,1778.68,4595.177930000013
4256,"2021/03/23, 00:00:00",1778.67,1778.67,1767.39,1769.95,5407.296870000003
4257,"2021/03/23, 00:15:00",1769.75,1776.83,1768.34,1772.2,4225.009520000011
4258,"2021/03/23, 00:30:00",1772.2,1773.98,1752.38,1752.46,9911.10261999999
4259,"2021/03/23, 00:45:00",1752.45,1752.64,1738.36,1746.99,17850.882900000073
4260,"2021/03/23, 01:00:00",1746.61,1748.02,1737.37,1747.8,6949.012319999996
4261,"2021/03/23, 01:15:00",1747.72,1754.0,1737.68,1737.86,7313.851170000008
4262,"2021/03/23, 01:30:00",1737.76,1745.73,1730.0,1744.43,13110.765480000022
4263,"2021/03/23, 01:45:00",1744.77,1746.0,1735.39,1740.16,4840.118179999989
4264,"2021/03/23, 02:00:00",1740.16,1740.63,1700.84,1704.3,22068.268590000134
4265,"2021/03/23, 02:15:00",1704.49,1712.46,1675.59,1677.08,34054.68959999989
4266,"2021/03/23, 02:30:00",1677.21,1693.95,1660.01,1691.5,16665.47370999985
4267,"2021/03/23, 02:45:00",1691.49,1691.6,1675.76,1676.69,9597.420170000012
4268,"2021/03/23, 03:00:00",1676.75,1684.5,1674.0,1682.0,6520.275860000001
4269,"2021/03/23, 03:15:00",1682.13,1688.52,1678.44,1679.77,8085.95163999998
4270,"2021/03/23, 03:30:00",1679.77,1691.26,1655.15,1689.73,18382.771149999942
4271,"2021/03/23, 03:45:00",1689.38,1692.89,1680.55,1685.13,7948.113620000027
4272,"2021/03/23, 04:00:00",1685.14,1691.6,1678.05,1679.52,8540.507459999957
4273,"2021/03/23, 04:15:00",1679.18,1695.34,1678.88,1695.13,8663.09745999999
4274,"2021/03/23, 04:30:00",1695.29,1703.14,1690.08,1697.36,10885.611539999945
4275,"2021/03/23, 04:45:00",1697.35,1697.62,1681.31,1687.97,8497.037050000004
4276,"2021/03/23, 05:00:00",1687.99,1695.57,1685.04,1691.16,4690.959870000038
4277,"2021/03/23, 05:15:00",1691.26,1694.74,1680.47,1680.97,5098.006340000009
4278,"2021/03/23, 05:30:00",1681.17,1690.71,1667.24,1688.56,14776.86479999993
4279,"2021/03/23, 05:45:00",1688.54,1692.71,1676.66,1683.75,6939.71171000002
4280,"2021/03/23, 06:00:00",1683.79,1688.15,1679.0,1687.12,5735.9024100000115
4281,"2021/03/23, 06:15:00",1687.12,1694.73,1685.0,1692.53,4741.676680000005
4282,"2021/03/23, 06:30:00",1692.31,1696.16,1687.27,1693.0,5978.87533000002
4283,"2021/03/23, 06:45:00",1692.96,1699.72,1690.8,1697.57,5869.974799999979
4284,"2021/03/23, 07:00:00",1697.51,1706.0,1695.03,1705.38,7108.76851000001
4285,"2021/03/23, 07:15:00",1705.48,1714.0,1704.23,1708.14,6697.918229999991
4286,"2021/03/23, 07:30:00",1708.14,1711.05,1700.8,1703.45,4321.74909000001
4287,"2021/03/23, 07:45:00",1703.46,1707.25,1700.14,1700.91,3257.573380000007
4288,"2021/03/23, 08:00:00",1700.92,1708.98,1700.28,1702.51,7094.845710000012
4289,"2021/03/23, 08:15:00",1702.52,1708.27,1689.12,1692.49,8907.304290000026
4290,"2021/03/23, 08:30:00",1692.49,1697.87,1687.54,1693.28,5837.7880999999925
4291,"2021/03/23, 08:45:00",1693.29,1698.5,1691.7,1697.11,3350.8579600000066
4292,"2021/03/23, 09:00:00",1697.25,1698.0,1689.61,1697.56,3865.882090000002
4293,"2021/03/23, 09:15:00",1697.45,1702.62,1694.44,1702.19,4110.852850000008
4294,"2021/03/23, 09:30:00",1702.24,1704.53,1696.46,1700.6,3098.9824399999884
4295,"2021/03/23, 09:45:00",1700.6,1705.17,1691.3,1693.0,5597.49483
4296,"2021/03/23, 10:00:00",1693.0,1695.6,1687.02,1695.39,4275.547449999998
4297,"2021/03/23, 10:15:00",1695.39,1700.0,1693.25,1695.31,4226.6142500000105
4298,"2021/03/23, 10:30:00",1695.24,1697.19,1686.3,1689.32,4506.139349999999
4299,"2021/03/23, 10:45:00",1689.32,1689.36,1665.23,1672.5,14603.240319999852
4300,"2021/03/23, 11:00:00",1672.76,1678.94,1666.66,1672.85,8843.112669999993
4301,"2021/03/23, 11:15:00",1672.74,1682.45,1672.74,1677.7,7306.474840000039
4302,"2021/03/23, 11:30:00",1677.7,1679.83,1658.06,1661.41,11583.826700000005
4303,"2021/03/23, 11:45:00",1661.19,1674.27,1650.0,1672.23,15498.138699999998
4304,"2021/03/23, 12:00:00",1672.31,1673.68,1658.88,1661.23,6614.164350000029
4305,"2021/03/23, 12:15:00",1661.14,1665.79,1653.16,1655.38,5967.60718000001
4306,"2021/03/23, 12:30:00",1655.38,1668.61,1655.37,1668.26,6553.380600000002
4307,"2021/03/23, 12:45:00",1668.19,1673.36,1665.21,1671.92,5088.266890000027
4308,"2021/03/23, 13:00:00",1671.96,1675.52,1668.07,1674.91,5474.135210000013
4309,"2021/03/23, 13:15:00",1675.08,1682.81,1670.01,1679.36,6712.842720000029
4310,"2021/03/23, 13:30:00",1679.34,1680.0,1673.35,1675.55,6733.571420000059
4311,"2021/03/23, 13:45:00",1675.56,1675.58,1666.66,1669.01,5302.601759999998
4312,"2021/03/23, 14:00:00",1669.0,1683.53,1669.0,1677.82,5064.383580000003
4313,"2021/03/23, 14:15:00",1677.82,1684.01,1677.82,1681.33,5283.014589999981
4314,"2021/03/23, 14:30:00",1681.33,1681.78,1678.02,1681.52,3722.737590000015
4315,"2021/03/23, 14:45:00",1681.52,1684.01,1679.11,1680.86,3474.1353400000203
4316,"2021/03/23, 15:00:00",1680.87,1687.63,1678.24,1683.64,4879.576990000001
4317,"2021/03/23, 15:15:00",1683.61,1690.89,1681.54,1687.3,4044.6101800000047
4318,"2021/03/23, 15:30:00",1687.29,1693.38,1684.52,1691.39,4918.8496600000035
4319,"2021/03/23, 15:45:00",1691.4,1692.59,1683.96,1685.44,3253.7990299999815
4320,"2021/03/23, 16:00:00",1685.24,1690.9,1685.01,1687.32,3562.234160000007
4321,"2021/03/23, 16:15:00",1687.25,1691.83,1685.79,1689.75,4372.473509999996
4322,"2021/03/23, 16:30:00",1689.75,1695.0,1688.67,1691.84,4514.019460000006
4323,"2021/03/23, 16:45:00",1691.73,1695.99,1690.15,1692.47,3949.016820000011
4324,"2021/03/23, 17:00:00",1692.47,1696.92,1688.52,1689.6,3996.82538
4325,"2021/03/23, 17:15:00",1689.6,1690.52,1680.13,1687.35,8150.413340000015
4326,"2021/03/23, 17:30:00",1687.34,1709.31,1687.08,1705.85,8914.392470000023
4327,"2021/03/23, 17:45:00",1705.58,1707.48,1697.75,1704.12,8134.118180000009
4328,"2021/03/23, 18:00:00",1704.13,1712.1,1699.11,1704.98,8101.436679999985
4329,"2021/03/23, 18:15:00",1704.99,1707.93,1701.29,1705.11,5343.180899999992
4330,"2021/03/23, 18:30:00",1705.1,1709.5,1703.35,1707.45,6303.327850000017
4331,"2021/03/23, 18:45:00",1707.33,1710.84,1703.02,1705.12,5587.285339999981
4332,"2021/03/23, 19:00:00",1705.01,1717.03,1705.01,1710.14,9843.708290000079
4333,"2021/03/23, 19:15:00",1710.22,1711.76,1702.11,1708.23,5134.704750000049
4334,"2021/03/23, 19:30:00",1708.44,1712.99,1704.53,1710.0,4641.289250000026
4335,"2021/03/23, 19:45:00",1710.0,1712.99,1701.93,1701.93,5696.963989999976
4336,"2021/03/23, 20:00:00",1701.93,1709.8,1690.0,1698.0,9030.564019999976
4337,"2021/03/23, 20:15:00",1698.0,1707.9,1697.0,1707.48,5026.709620000023
4338,"2021/03/23, 20:30:00",1707.53,1712.91,1707.35,1708.02,6705.6709700000265
4339,"2021/03/23, 20:45:00",1708.19,1708.25,1701.27,1702.59,3951.1520100000007
4340,"2021/03/23, 21:00:00",1702.59,1707.7,1702.12,1705.11,4866.504160000004
4341,"2021/03/23, 21:15:00",1705.1,1706.98,1701.66,1702.93,3920.827730000003
4342,"2021/03/23, 21:30:00",1702.93,1705.51,1692.46,1695.71,9847.241489999984
4343,"2021/03/23, 21:45:00",1695.78,1715.91,1695.54,1712.95,10429.39443
4344,"2021/03/23, 22:00:00",1712.96,1719.78,1708.01,1708.41,6968.719810000002
4345,"2021/03/23, 22:15:00",1708.41,1710.46,1703.34,1710.02,3950.699850000008
4346,"2021/03/23, 22:30:00",1710.22,1716.56,1710.22,1715.55,5353.789470000007
4347,"2021/03/23, 22:45:00",1715.55,1718.3,1712.19,1714.92,4999.582730000017
4348,"2021/03/23, 23:00:00",1714.92,1716.22,1709.44,1709.77,4154.424510000008
4349,"2021/03/23, 23:15:00",1709.78,1715.72,1706.75,1715.51,4680.537209999997
4350,"2021/03/23, 23:30:00",1715.51,1718.08,1712.03,1714.86,5257.781080000004
4351,"2021/03/23, 23:45:00",1714.77,1721.17,1711.59,1719.36,4297.0066500000175
4352,"2021/03/24, 00:00:00",1719.35,1721.01,1713.0,1713.3,4689.190170000008
4353,"2021/03/24, 00:15:00",1713.31,1713.38,1706.0,1707.14,5432.644310000019
4354,"2021/03/24, 00:30:00",1707.13,1713.35,1707.0,1711.79,4721.578550000008
4355,"2021/03/24, 00:45:00",1711.76,1711.99,1692.91,1698.22,6972.883090000049
4356,"2021/03/24, 01:00:00",1698.33,1705.43,1694.22,1703.31,5879.016000000016
4357,"2021/03/24, 01:15:00",1703.32,1713.34,1701.69,1705.86,5010.59956000001
4358,"2021/03/24, 01:30:00",1705.66,1707.47,1694.87,1698.04,4795.869910000024
4359,"2021/03/24, 01:45:00",1698.05,1702.88,1697.0,1698.12,4125.716350000012
4360,"2021/03/24, 02:00:00",1698.12,1699.99,1691.15,1694.62,4085.524600000006
4361,"2021/03/24, 02:15:00",1695.02,1696.2,1670.0,1672.41,9619.88577
4362,"2021/03/24, 02:30:00",1672.63,1678.05,1667.45,1670.35,5926.511510000009
4363,"2021/03/24, 02:45:00",1670.36,1672.97,1658.5,1663.27,6226.874789999988
4364,"2021/03/24, 03:00:00",1663.27,1671.9,1659.64,1666.09,4559.7196999999815
4365,"2021/03/24, 03:15:00",1666.03,1671.0,1661.83,1667.81,8412.256249999991
4366,"2021/03/24, 03:30:00",1667.8,1675.41,1663.0,1667.91,9152.94367000001
4367,"2021/03/24, 03:45:00",1667.91,1675.24,1665.97,1671.58,5701.086650000023
4368,"2021/03/24, 04:00:00",1671.55,1681.8,1668.69,1676.01,7031.666220000011
4369,"2021/03/24, 04:15:00",1676.11,1676.11,1664.19,1665.18,7781.089689999991
4370,"2021/03/24, 04:30:00",1665.3,1675.05,1663.28,1673.82,5238.283870000001
4371,"2021/03/24, 04:45:00",1673.83,1677.87,1671.2,1673.39,3452.129929999997
4372,"2021/03/24, 05:00:00",1673.39,1674.78,1665.55,1668.45,3679.0473099999945
4373,"2021/03/24, 05:15:00",1668.45,1678.71,1667.43,1668.08,3742.0081100000066
4374,"2021/03/24, 05:30:00",1668.2,1679.69,1662.41,1666.76,9529.283600000032
4375,"2021/03/24, 05:45:00",1667.13,1667.16,1652.47,1658.53,10377.536490000026
4376,"2021/03/24, 06:00:00",1658.59,1666.6,1656.05,1659.6,4618.675379999987
4377,"2021/03/24, 06:15:00",1659.59,1662.44,1647.52,1654.13,8544.651520000018
4378,"2021/03/24, 06:30:00",1654.14,1664.45,1651.24,1661.98,6222.9654100000225
4379,"2021/03/24, 06:45:00",1662.22,1675.0,1660.55,1674.31,4782.655440000008
4380,"2021/03/24, 07:00:00",1674.48,1675.99,1669.51,1671.69,4787.331880000002
4381,"2021/03/24, 07:15:00",1671.68,1678.18,1665.79,1674.01,4190.422180000013
4382,"2021/03/24, 07:30:00",1674.0,1679.79,1669.74,1677.56,4710.635220000024
4383,"2021/03/24, 07:45:00",1677.75,1679.73,1674.49,1676.94,3689.6095999999907
4384,"2021/03/24, 08:00:00",1677.01,1680.0,1674.78,1678.07,3246.247790000003
4385,"2021/03/24, 08:15:00",1678.07,1682.52,1676.0,1678.09,3103.7872500000085
4386,"2021/03/24, 08:30:00",1678.09,1682.5,1674.17,1677.68,2926.19545
4387,"2021/03/24, 08:45:00",1677.68,1682.81,1672.76,1682.8,4589.445730000001
4388,"2021/03/24, 09:00:00",1682.8,1685.0,1680.09,1682.08,5740.733800000015
4389,"2021/03/24, 09:15:00",1682.08,1682.23,1676.44,1678.89,2977.8186700000024
4390,"2021/03/24, 09:30:00",1678.89,1684.49,1675.31,1679.83,2919.7406600000004
4391,"2021/03/24, 09:45:00",1679.76,1688.87,1678.04,1682.92,4271.175320000008
4392,"2021/03/24, 10:00:00",1683.0,1688.87,1679.39,1680.91,3291.579120000003
4393,"2021/03/24, 10:15:00",1680.98,1684.44,1669.76,1677.8,8278.843410000081
4394,"2021/03/24, 10:30:00",1677.77,1677.88,1670.49,1675.12,3883.4307900000094
4395,"2021/03/24, 10:45:00",1675.16,1678.41,1668.57,1677.9,3748.9299200000028
4396,"2021/03/24, 11:00:00",1678.17,1683.83,1673.45,1677.83,4779.658700000019
4397,"2021/03/24, 11:15:00",1678.1,1679.08,1669.29,1672.85,4556.6280899999965
4398,"2021/03/24, 11:30:00",1672.86,1672.86,1661.23,1662.21,6226.640740000032
4399,"2021/03/24, 11:45:00",1662.19,1667.99,1660.0,1662.83,6525.621000000031
4400,"2021/03/24, 12:00:00",1662.87,1686.58,1660.16,1678.92,8532.076480000003
4401,"2021/03/24, 12:15:00",1678.92,1685.38,1677.77,1682.22,5576.84594000001
4402,"2021/03/24, 12:30:00",1682.27,1701.0,1681.21,1697.95,10880.100130000032
4403,"2021/03/24, 12:45:00",1697.89,1699.0,1688.66,1691.22,5572.6533299999965
4404,"2021/03/24, 13:00:00",1691.34,1695.55,1689.83,1694.84,4854.387480000009
4405,"2021/03/24, 13:15:00",1694.82,1697.95,1691.54,1695.16,5282.759870000029
4406,"2021/03/24, 13:30:00",1695.19,1708.68,1695.0,1708.14,9360.852130000007
4407,"2021/03/24, 13:45:00",1708.15,1718.0,1708.15,1712.34,10389.286700000028
4408,"2021/03/24, 14:00:00",1712.35,1715.0,1708.2,1711.5,7386.534180000002
4409,"2021/03/24, 14:15:00",1711.48,1715.73,1710.0,1712.02,5456.01936000002
4410,"2021/03/24, 14:30:00",1712.02,1719.0,1712.02,1715.11,6044.442460000009
4411,"2021/03/24, 14:45:00",1715.2,1716.96,1711.0,1714.72,4479.896249999997
4412,"2021/03/24, 15:00:00",1714.62,1715.57,1712.05,1713.71,5269.847639999992
4413,"2021/03/24, 15:15:00",1713.71,1715.14,1707.97,1711.68,3861.043369999996
4414,"2021/03/24, 15:30:00",1711.68,1713.7,1709.6,1709.96,4504.75414
4415,"2021/03/24, 15:45:00",1709.96,1714.36,1708.43,1708.62,6140.456499999997
4416,"2021/03/24, 16:00:00",1708.63,1719.19,1707.7,1717.84,4879.672600000003
4417,"2021/03/24, 16:15:00",1717.82,1717.83,1711.78,1716.0,2430.34786
4418,"2021/03/24, 16:30:00",1716.09,1717.79,1711.04,1713.43,4593.213600000002
4419,"2021/03/24, 16:45:00",1713.35,1715.48,1711.2,1711.2,4012.225819999999
4420,"2021/03/24, 17:00:00",1711.37,1712.99,1706.82,1712.79,4263.89770000001
4421,"2021/03/24, 17:15:00",1712.78,1715.99,1710.02,1714.86,4978.1981800000085
4422,"2021/03/24, 17:30:00",1714.83,1740.86,1714.82,1732.52,16449.073170000207
4423,"2021/03/24, 17:45:00",1732.45,1736.09,1727.52,1730.97,9472.843640000056
4424,"2021/03/24, 18:00:00",1730.98,1735.94,1730.12,1735.14,6986.457609999985
4425,"2021/03/24, 18:15:00",1735.13,1736.5,1731.05,1732.36,4943.047049999997
4426,"2021/03/24, 18:30:00",1732.36,1736.0,1729.4,1732.01,5600.814280000034
4427,"2021/03/24, 18:45:00",1732.01,1733.79,1729.67,1731.66,3394.788770000016
4428,"2021/03/24, 19:00:00",1731.7,1735.55,1726.16,1726.61,6829.56047000001
4429,"2021/03/24, 19:15:00",1726.59,1728.34,1715.4,1723.99,11392.650780000078
4430,"2021/03/24, 19:30:00",1724.0,1728.0,1722.34,1725.14,4461.855859999989
4431,"2021/03/24, 19:45:00",1725.15,1728.28,1719.75,1722.68,4493.714000000022
4432,"2021/03/24, 20:00:00",1722.61,1726.54,1720.4,1725.42,3186.7182400000092
4433,"2021/03/24, 20:15:00",1725.42,1727.6,1720.09,1722.51,3392.5361300000163
4434,"2021/03/24, 20:30:00",1722.51,1728.64,1722.23,1725.35,4009.7170600000213
4435,"2021/03/24, 20:45:00",1725.36,1727.02,1719.5,1721.85,5611.803440000006
4436,"2021/03/24, 21:00:00",1721.73,1723.33,1712.8,1712.95,8840.486689999994
4437,"2021/03/24, 21:15:00",1712.86,1723.13,1712.65,1721.33,6515.536790000014
4438,"2021/03/24, 21:30:00",1721.33,1726.02,1714.0,1715.87,6946.187750000018
4439,"2021/03/24, 21:45:00",1715.7,1716.1,1707.81,1709.21,7363.84029
4440,"2021/03/24, 22:00:00",1709.2,1711.61,1705.76,1709.56,5917.70943000001
4441,"2021/03/24, 22:15:00",1709.57,1713.37,1700.4,1701.0,5747.488440000057
4442,"2021/03/24, 22:30:00",1701.0,1708.7,1700.31,1700.34,5686.651150000025
4443,"2021/03/24, 22:45:00",1700.56,1704.63,1694.24,1702.32,7726.9074500000725
4444,"2021/03/24, 23:00:00",1702.32,1707.84,1701.0,1704.07,6162.205080000026
4445,"2021/03/24, 23:15:00",1704.06,1704.84,1695.16,1695.36,4906.866700000008
4446,"2021/03/24, 23:30:00",1695.28,1700.45,1686.86,1687.32,7315.071160000023
4447,"2021/03/24, 23:45:00",1687.32,1689.53,1681.38,1682.29,7630.253180000037
4448,"2021/03/25, 00:00:00",1682.29,1684.2,1672.27,1673.26,6279.756810000014
4449,"2021/03/25, 00:15:00",1673.43,1677.41,1666.0,1666.36,6577.332579999989
4450,"2021/03/25, 00:30:00",1666.36,1673.4,1664.66,1668.19,6940.820250000002
4451,"2021/03/25, 00:45:00",1668.22,1668.6,1655.84,1656.15,8819.384490000026
4452,"2021/03/25, 01:00:00",1656.18,1660.95,1624.09,1628.36,22629.556670000053
4453,"2021/03/25, 01:15:00",1628.37,1645.8,1625.0,1635.56,12759.171380000062
4454,"2021/03/25, 01:30:00",1635.35,1637.4,1603.0,1607.4,22194.4014800002
4455,"2021/03/25, 01:45:00",1607.06,1623.0,1586.89,1591.08,23556.442670000062
4456,"2021/03/25, 02:00:00",1591.08,1614.01,1580.18,1613.42,21969.355079999805
4457,"2021/03/25, 02:15:00",1613.41,1624.34,1605.0,1612.58,15196.766350000224
4458,"2021/03/25, 02:30:00",1612.79,1620.51,1596.42,1615.42,14338.94367999981
4459,"2021/03/25, 02:45:00",1615.41,1620.38,1610.46,1615.51,11139.336149999828
4460,"2021/03/25, 03:00:00",1615.5,1618.72,1605.7,1618.7,9537.699190000025
4461,"2021/03/25, 03:15:00",1618.47,1620.79,1607.86,1613.08,6998.232289999987
4462,"2021/03/25, 03:30:00",1612.93,1612.93,1591.96,1592.38,12118.974600000023
4463,"2021/03/25, 03:45:00",1592.84,1592.84,1536.92,1569.79,47672.77427000023
4464,"2021/03/25, 04:00:00",1569.76,1593.0,1565.78,1587.39,22627.19199
4465,"2021/03/25, 04:15:00",1587.4,1593.53,1572.27,1587.56,13563.438019999949
4466,"2021/03/25, 04:30:00",1587.26,1596.34,1579.0,1588.19,10919.917859999943
4467,"2021/03/25, 04:45:00",1588.16,1595.0,1575.1,1593.55,9989.046450000036
4468,"2021/03/25, 05:00:00",1593.5,1597.92,1582.05,1596.64,7814.166769999994
4469,"2021/03/25, 05:15:00",1596.64,1597.51,1581.49,1581.84,7129.740850000007
4470,"2021/03/25, 05:30:00",1581.88,1597.94,1572.61,1597.72,12433.22821000005
4471,"2021/03/25, 05:45:00",1597.73,1597.73,1587.7,1590.82,6517.679989999988
4472,"2021/03/25, 06:00:00",1591.07,1591.07,1580.48,1583.67,5757.442020000008
4473,"2021/03/25, 06:15:00",1583.71,1594.7,1583.7,1591.48,4886.14485
4474,"2021/03/25, 06:30:00",1591.48,1593.5,1577.79,1578.86,7197.452610000022
4475,"2021/03/25, 06:45:00",1578.89,1585.85,1578.07,1578.13,5089.791310000022
4476,"2021/03/25, 07:00:00",1578.27,1581.15,1563.82,1579.35,11676.30682000005
4477,"2021/03/25, 07:15:00",1579.34,1579.74,1553.12,1555.1,12964.884189999972
4478,"2021/03/25, 07:30:00",1555.29,1570.0,1549.4,1555.28,20729.269050000006
4479,"2021/03/25, 07:45:00",1555.15,1576.22,1553.93,1575.01,8308.668910000008
4480,"2021/03/25, 08:00:00",1575.01,1580.0,1571.96,1576.67,5118.9884899999915
4481,"2021/03/25, 08:15:00",1576.37,1580.59,1569.88,1571.84,6660.216020000013
4482,"2021/03/25, 08:30:00",1571.84,1582.41,1567.27,1576.26,4765.987510000026
4483,"2021/03/25, 08:45:00",1576.26,1576.26,1563.13,1564.5,6685.036650000049
4484,"2021/03/25, 09:00:00",1564.5,1572.69,1560.63,1564.61,5048.031870000008
4485,"2021/03/25, 09:15:00",1564.84,1574.29,1563.63,1572.15,6343.721300000006
4486,"2021/03/25, 09:30:00",1572.22,1579.63,1564.0,1579.25,4401.48822
4487,"2021/03/25, 09:45:00",1578.78,1582.88,1573.75,1579.49,4702.153450000019
4488,"2021/03/25, 10:00:00",1579.49,1580.86,1575.01,1578.35,3880.882629999999
4489,"2021/03/25, 10:15:00",1578.35,1581.91,1570.62,1573.76,5650.460290000018
4490,"2021/03/25, 10:30:00",1573.67,1583.64,1570.59,1582.99,5598.558249999993
4491,"2021/03/25, 10:45:00",1582.86,1592.0,1582.66,1590.66,8083.021380000006
4492,"2021/03/25, 11:00:00",1590.71,1590.73,1583.14,1585.0,6873.518199999984
4493,"2021/03/25, 11:15:00",1584.95,1591.61,1584.26,1587.16,4267.412140000005
4494,"2021/03/25, 11:30:00",1587.0,1598.28,1586.36,1596.44,7597.1882800000285
4495,"2021/03/25, 11:45:00",1596.44,1596.44,1590.0,1590.52,4885.10397
4496,"2021/03/25, 12:00:00",1590.46,1596.12,1585.84,1591.72,5506.998050000011
4497,"2021/03/25, 12:15:00",1591.83,1599.0,1591.43,1596.85,4881.542620000025
4498,"2021/03/25, 12:30:00",1596.85,1598.56,1587.4,1595.36,5941.084039999997
4499,"2021/03/25, 12:45:00",1595.66,1595.69,1583.61,1588.0,4465.111450000009
4500,"2021/03/25, 13:00:00",1588.01,1593.0,1585.29,1587.4,4039.2718900000123
4501,"2021/03/25, 13:15:00",1587.48,1589.7,1572.48,1573.96,10253.922839999937
4502,"2021/03/25, 13:30:00",1573.95,1590.99,1572.65,1587.67,10006.960349999994
4503,"2021/03/25, 13:45:00",1587.92,1599.0,1587.65,1591.3,8541.335960000166
4504,"2021/03/25, 14:00:00",1591.3,1604.79,1585.43,1601.47,6776.080620000018
4505,"2021/03/25, 14:15:00",1601.84,1604.52,1593.34,1597.05,5066.315369999982
4506,"2021/03/25, 14:30:00",1597.05,1599.84,1590.72,1595.0,4948.556680000017
4507,"2021/03/25, 14:45:00",1594.99,1604.49,1594.95,1602.62,5132.04376000001
4508,"2021/03/25, 15:00:00",1602.62,1609.97,1599.51,1606.06,8420.664339999996
4509,"2021/03/25, 15:15:00",1606.1,1612.5,1605.71,1610.48,6459.680940000016
4510,"2021/03/25, 15:30:00",1610.62,1613.77,1598.27,1603.78,6353.04400000005
4511,"2021/03/25, 15:45:00",1603.69,1610.52,1601.19,1609.75,4499.981030000009
4512,"2021/03/25, 16:00:00",1609.7,1615.06,1607.7,1610.39,7389.223360000005
4513,"2021/03/25, 16:15:00",1610.39,1619.0,1606.01,1618.76,7139.007430000034
4514,"2021/03/25, 16:30:00",1618.64,1621.91,1612.16,1614.38,6407.499930000016
4515,"2021/03/25, 16:45:00",1614.38,1622.0,1610.32,1611.27,7929.039910000019
